name,text,rt,id
ahy,@MilenaMayorga @ChrisGuevaraG Ahy cosas q uno sé pregunta y no se explica como llegaron ahí x ejemplo Sanchez o con… https://t.co/iyEDhjhhTc,0,1552326086876311552
ahy,@SecardenOk Haters?  Te equivocas .... no te odio. Solo no.tolero a los llorones.... es muy diferente. Y más habien… https://t.co/jpn65fxdin,0,1552326086876311552
ahy,"Anies - AHY presiden 2024 
#demokrat 
#partaidemokrat 
#AHY 
#MJN
#RAMujiyono https://t.co/Le4btB1Mhe",0,1552326086876311552
ahy,Yo vivo por ahy por la esquina de luis https://t.co/OIrGhTXe2B,0,1552326086876311552
ahy,@Valeria_Martell Ahy no puede ser y yo que,0,1552326086876311552
ahy,"Kalo ada yg penasaran dgn apa yg sudah dilakukan kader Demokrat di seluruh penjuru Nusantara dalam membantu sesama,… https://t.co/q0S01p95XX",19,1552319127448358912
ahy,"@panca66 Panca panca .... mau nanya SBY berkuasa THN brapa ?
president Tresolhd 20 ℅ pada jaman siapa berkuasa dan… https://t.co/BpMlq3gwEk",0,1552319127448358912
ahy,"AHY PAKK, ITO NA ANG RETIREMENT 4P KO✨✨✨ https://t.co/SbJDIslD8g",0,1552319127448358912
ahy,@TheS8testboy @AnneLalou1 Ahy mais qu'est-ce que c'est 🤣🤣🤣🤣😂,0,1552319127448358912
ahy,@zonacero AHY TA LO JODIDO EL COMANDANTE PIDIENDOLE A LOS COLOMBIANOS QUE SALGAN A MARCHAR POR ELLOS Y ESTE HP POLO… https://t.co/orX6pYvY3H,0,1552319127448358912
ahy,"Kalo ada yg penasaran dgn apa yg sudah dilakukan kader Demokrat di seluruh penjuru Nusantara dalam membantu sesama,… https://t.co/q0S01p95XX",19,1552319127448358912
ahy,@krnsnjsc ikaw nlng ahy,0,1552319127448358912
ahy,"Kalo ada yg penasaran dgn apa yg sudah dilakukan kader Demokrat di seluruh penjuru Nusantara dalam membantu sesama,… https://t.co/q0S01p95XX",19,1552319127448358912
ahy,"AHY curi perhatian, menggunakan Rompi saat Olahraga https://t.co/cAfVKJ4y1G https://t.co/iTACKjHNnk",7,1552326086876311552
ahy,"AHY curi perhatian, menggunakan Rompi saat Olahraga https://t.co/cAfVKJ4y1G https://t.co/iTACKjHNnk",7,1552326086876311552
ahy,Yes AHY 💙 https://t.co/XPlz6rGBQJ,12,1552319379114639360
ahy,@kelvisGarciaa Está semana a este lo vengo siguiendo y confío en el enorme potencial que tiene ahora con esa efecti… https://t.co/vL2KrbFP1V,0,1552319379114639360
ahy,Yes AHY 💙 https://t.co/XPlz6rGBQJ,12,1552319379114639360
ahy,SMRC: SBY dan Surya Paloh Jadi Faktor Penentu Duet Anies-AHY di Pilpres 2024 https://t.co/oeGJamQZGU,2,1551238425633865728
ahy,tener amigos hombres es lo mejor q ahy,4,1552427461002121217
ahy,KETUA UMUM PARTAI DEMOKRAT AHY PENUH ENERGIK. PILIHAN MELINEAL. https://t.co/NpiCQQZ94N,0,1552427461002121217
ahy,Las mil veces q me necesitaste estuve ahy y así me paagass👍👏,0,1552427461002121217
ahy,I swear como ahy gente que chinga y no tienen el valor de decir las cosas ala cara !!!,0,1552427461002121217
ahy,"Sehat selalu Mas Ketum @AgusYudhoyono, terimakasih telah menginspirasi kami setiap saat.
InsyaAllah, AHY Presiden 2… https://t.co/hc4uuI6oBw",0,1552427461002121217
ahy,@Animalbelngjerk Ahý þbofý to þhe ttes,0,1552427461002121217
ahy,@Nagoyamiyachan トマトは食べれるんだけど、ジュースになると喉が飲み込むのを拒否するw,0,1552427461002121217
ahy,@SG_KYUBI Ahy anong drama yana haha,0,1552427461002121217
ahy,@1980makoto928 食べれる～,0,1552427461002121217
ahy,"@PabloFiera14 @JoanAguinaga Q sean profesionales, y si a eso le sumas, que lleguen a tener cariño por la ciudad la… https://t.co/tQLW2bmYul",0,1552427461002121217
ahy,"Muda adalah kekuatan!
#AHY #AHYPresiden2024 #BintangMudaIndonesia #partaidemokrat https://t.co/v4Z3rRNlvl",0,1552427461002121217
ahy,"@jackhooned ahy, thank u po &gt;.&lt;",0,1552427461002121217
ahy,"Anies AHY primadona Pilpres 2024

https://t.co/ha3oUKrfqj",30,1551903010514927616
ahy,@EUGENIOMENESES9 Estoy hechandole palo a  el juego de Yankees ahy va ganando los mest no me percate que los mest la… https://t.co/XDFDxUYQUi,0,1551903010514927616
ahy,El trabajo constante es necesario sin el no ahy riqueza posible y reciclar es una fuente de riqueza para cuba # cub… https://t.co/Z6MR9yMYdA,2,1552130103303458816
ahy,@HerrArstichocke “ahy k ebolucionar Bro”,0,1552130103303458816
ahy,Ahy no 🤣🤣 https://t.co/8ioYF5Njf1,2,1552459237531475980
ahy,"Duet #AniesAHY ini bisa memberikan perbedaan dan perbaikan nasib untuk rakyat Indonesia.

Meminjam istilah kakak ke… https://t.co/im6J55UMf0",14,1552261054964461568
ahy,Ahy 😂😂😂😂😂 https://t.co/xv5GrVLUSk,0,1552261054964461568
ahy,"Kalo ada yg penasaran dgn apa yg sudah dilakukan kader Demokrat di seluruh penjuru Nusantara dalam membantu sesama,… https://t.co/q0S01p95XX",19,1552319127448358912
ahy,Ahy no 🤣🤣 https://t.co/8ioYF5Njf1,2,1552319127448358912
ahy,"Kalo ada yg penasaran dgn apa yg sudah dilakukan kader Demokrat di seluruh penjuru Nusantara dalam membantu sesama,… https://t.co/q0S01p95XX",19,1552319127448358912
ahy,AHY dong 💙 https://t.co/10UTfcmtKO,1,1552449939418271745
ahy,no puede ser que los colegios públicos pasen esta miseria y nuestros niños al cual dicen proteger los tengas estudi… https://t.co/ptRFnK8qkw,1,1552391742007025665
ahy,@misskitteen_ Ojo q no digo q no lo vales solo q por estos tiempos ahy q pensar birn en q gastar el dinero,0,1552391742007025665
ahy,tener amigos hombres es lo mejor q ahy,4,1552427461002121217
ahy,@javirmz77 No mmrs desde que el mundo existe ahy guachos tranzas .y te lo digo por experiencia.,0,1552427461002121217
ahy,"Anies-AHY Ramai Dibicarakan, Mungkinkah Terwujud? Jika nasdem masih percaya dgn janji janji manis penguasa artinya… https://t.co/hTcpv6dyZ2",2,1552322815285534720
ahy,"@fairuz_salwa @GTRoulette Mas AHY kan memang diminta foto banyak peserta drpd copot pasang, sementara copot dulu mpok🙏😁",0,1552322815285534720
ahy,@alvaradoalbpty AHY X LUGAR DONDE COMPRARON UNA EMPRESA E HICIERON MAS SUCURSALES EN PLENA PANDEMIA. Y COMO SE EXPL… https://t.co/qsyzjlNpEU,0,1552322815285534720
ahy,@namu_is_bored kinsa kahaa ni ahy myahahahaha,0,1552322815285534720
ahy,@KeylinAcosta @CabreraRainieri @remolachanews ahy dio y  a mi que no me gusta fregar que vaina eh🤣🤪,0,1552322815285534720
ahy,AHY: Muda Adalah Kekuatan https://t.co/ELw7M0ULZ3,0,1552322815285534720
ahy,@julyennuh Ahy u will notice the difference beshy haha,0,1552322815285534720
ahy,@vladasaaven Ahy si está chulisima mami,0,1552322815285534720
ahy,@arauna_karra @Miduk17 Puan 11/12 dg AHY,0,1552322815285534720
ahy,@Jjjjjppppp7 @VC2Antityrants @Mister_Wolf_0 Carabineros y las fuerzas armadas dan sus vidas por nosotros los chilen… https://t.co/1YHheo95U0,0,1552322815285534720
ahy,@KhatteDraws JAKHAKJA 🤣🤣🤣🤣🫡 mi cositas gracias que se quiere casar con uno X Hay ahy Los niños Y sus ideas,0,1552322815285534720
ahy,"Kalo ada yg penasaran dgn apa yg sudah dilakukan kader Demokrat di seluruh penjuru Nusantara dalam membantu sesama,… https://t.co/q0S01p95XX",19,1552319127448358912
ahy,Kadernya DPO tindak pidana korupsi. AHY bisakah temukan kadernya dan serahkan ke KPK!! ?!?! https://t.co/o2quWY1htJ,1,1552451670264913920
ahy,Kadernya DPO tindak pidana korupsi. AHY bisakah temukan kadernya dan serahkan ke KPK!! ?!?! https://t.co/o2quWY1htJ,1,1552451670264913920
ahy,"@dieintaesarms Haha yo creo que tiene unos 10 años haha , le dicen que exite santa claus y se lo cree..
Ahy dios mio.",0,1552451670264913920
ahy,@abrilgarmendia_ Un poco ahy que serlo abril,0,1552451670264913920
ahy,@christy_morata @Peguy_Certifie Ahy 😒,0,1552451670264913920
ahy,@danielpmejiag Ahy están pintados 🤡🤡🤮🙈,0,1552451670264913920
ahy,@GuimoSabine @Peguy_Certifie Ahy😒,0,1552451670264913920
ahy,"De la soledad a el amor solo ahy un paso animarce, y del amor a la locura  solo ahy dos animarce y ser rechazado… https://t.co/1xPQN6lh2T",2,1184603541027119104
ahy,AHY dong 💙 https://t.co/10UTfcmtKO,1,1184603541027119104
ahy,"Si sabes que no era ahy, para que lo intentaste ? 🤷",0,1184603541027119104
ahy,"""Makin pudar persatuan kita. Indonesia hanya akan menjadi cerita di masa lalu dalam ensiklopedia""

- AHY - https://t.co/zCpyLntp7a",10,1551889047509172225
ahy,@NoticiasCaracol Este hp de Roy tiene su escondido  por ahy....ese nunca  es tan atento ....algo se trae la rata esta 🤔,0,1551889047509172225
ahy,Sebagian Besar Pemilih Dari KIB Lebih Memilih Duet Anies – AHY https://t.co/4vpPXFgwjq https://t.co/VTG7VLrKPs,18,1552149046407507968
ahy,"@sgokbakar Ahy kötüm, kendini ne sanıyor.",0,1552149046407507968
ahy,"@T13 Y llaitul que amenaza al mismísimo gobierno y la seguridad nacional  ahy re piola , que hipócritas!!",1,1552447224524963840
ahy,"@GustavoBolivar SEÑOR GUSTAVO AHY QUE HACER MAS PEDAGOGIA!!!! PERO ESTA EN LO CORRECTO,  SI YO FUESE SENADORA DE CE… https://t.co/KZtg4NUNTA",0,1552447224524963840
ahy,"@T13 Y llaitul que amenaza al mismísimo gobierno y la seguridad nacional  ahy re piola , que hipócritas!!",1,1552447224524963840
ahy,"@Comotedigo_ Les matan 2 policías y ahy si salen llorando que los jóvenes marchen, como cuando los jóvenes marcharo… https://t.co/oFym34ZWhp",0,1552447224524963840
ahy,"Absurdo la matanza a los policías,pero presiento que la mentalidad macabra de Alvaro uribe Velez está metida ahy,es… https://t.co/5AJ72TkGXA",0,1552447224524963840
ahy,@PedroGalvanGam De privados se vive del estado se muere ahy no ves a Venezuela su gente sufriendo en otros países s… https://t.co/e5NKbrIytK,0,1552447224524963840
ahy,Ahy mucha conexión pero no sé puede 💔🦋,0,1552447224524963840
ahy,Let's have have fun! Your favorite card art in the replys and say ahy you like it! Tokens also count as well since… https://t.co/wqv9OfWX1i,19,1552111531176824832
ahy,@GobiernodeChile Siempre los mismo y los demás nada ahy q tener menores d edad ahy t dan todos los bonos o ser d la tercera edad,0,1552111531176824832
ahy,@namjin_mi_papis ahy me encanta,0,1552111531176824832
ahy,Ahy qué significa? Animalitos dios jajaja,0,1552111531176824832
ahy,Ahy ang bad ah https://t.co/Y6U0TNhAGt,1,1552111531176824832
ahy,"Q te escriba ""ahy"" 🚩🚩🚩",1,1552356848757608448
ahy,@MondesirParfait Ahy 🙄,0,1552356848757608448
ahy,@capa_invisible capa ya ahy en walmart y bodega cosas de harry potter yo ya tengo las mias son las nuevas colecciones que saco,0,1552356848757608448
ahy,@DonIzquierdo_ AHY DIOSSS ! EN SERIOOOO ! OSEA A PARTE DE QUE EN ESTE MOMENTO!!! CON SUS ESCRITO ESTA DESINFORMANDO… https://t.co/f7lzilAa4Y,0,1552356848757608448
ahy,@Dydy_bu Cantas buen bonito Dydy me pase un rato por ahy 😊,0,1552356848757608448
