created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 11:17:46 +0000 2023,1729821953320497367,sehingga sangat tepat bagi Prabowo menunjukkan komitmennya untuk mengakomodir Gibran Rakabuming Raka sebagai cawapresnya yang mewakili generasi muda. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto,0,1,0,0,in,1620967566809370625,1729821909217419714,neinaadella07,https://twitter.com/neinaadella07/status/1729821953320497367
Wed Nov 29 11:17:26 +0000 2023,1729821867056247159,"Semua RS TNI terbuka untuk pasien Palestina"" @prabowo  #prabowosubianto #GibranRakabuming #prabowopresiden #PrabowoGibran2024 #indonesia #indonesian #viral #fyp #politik #ganjarpranowo #aniesbaswedan #pinterpolitik https://t.co/UWos2GUYJX""",0,0,9,15,in,1579126996537290752,1729821867056247159,mypresidentid,https://twitter.com/mypresidentid/status/1729821867056247159
Wed Nov 29 11:15:37 +0000 2023,1729821409239544290,"pasangan Anies Baswedan-Muhaimin Iskandar nomor urut 1, Prabowo Subianto-Gibran Rakabuming Raka nomor urut 2, dan Ganjar Pranowo-Mahfud MD nomor urut 3. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1620722549863886848,1729821285331444216,pyylahh1,https://twitter.com/pyylahh1/status/1729821409239544290
Wed Nov 29 11:15:08 +0000 2023,1729821290616242317,"Direktur Eksekutif Lembaga survei Survey and Polling Indonesia (SPIN) Igor Dirgantara menyatakan, elektabilitas Prabowo Subianto semakin moncer didampingi Gibran Rakabuming Raka. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto",0,1,0,0,in,1620722549863886848,1729821285331444216,pyylahh1,https://twitter.com/pyylahh1/status/1729821290616242317
Wed Nov 29 11:12:41 +0000 2023,1729820673499906118,"Ketua Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka, Rosan Perkasa Roeslani, merespons kenapa Prabowo dan Gibran tidak langsung melakukan kampanye pada hari pertama masa kampanye Pemilu 2024. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy",0,1,0,0,in,1620722549863886848,1729820668202484196,pyylahh1,https://twitter.com/pyylahh1/status/1729820673499906118
Wed Nov 29 11:03:58 +0000 2023,1729818476838027389,Prabowo Subianto dan Gibran Rakabuming Raka akan berdoa dan berselawat bersama Habib Syech bin Abdul Qodir Assegaff. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto,0,1,0,0,in,2593329644,1729818463881818302,IMPURIUM,https://twitter.com/IMPURIUM/status/1729818476838027389
Wed Nov 29 11:03:28 +0000 2023,1729818352388841840,"Ketua Umum Partai Golkar, Airlangga Hartarto, mengaku sudah memastikan suara untuk Prabowo Subianto – Gibran Rakabuming Raka, di Papua.  https://t.co/nCxis230iZ  #Patriotprabowo #prabowosangperekat #prabowosatria",0,0,0,0,in,864821056305057792,1729818352388841840,lpoiqafh,https://twitter.com/lpoiqafh/status/1729818352388841840
Wed Nov 29 11:03:00 +0000 2023,1729818234721829093,Program pembangunan dan pengentasan kemiskinan yang dilakukan oleh Presiden Jokowi saat ini akan terus dilanjutkan oleh Prabowo Subianto – Gibran Rakabuming jika memenangkan Pilpres 2024 mendatang.  https://t.co/kj1aikYg1u  #Patriotprabowo #prabowosangperekat #prabowosatria,0,0,0,0,in,864821056305057792,1729818234721829093,lpoiqafh,https://twitter.com/lpoiqafh/status/1729818234721829093
Wed Nov 29 11:02:33 +0000 2023,1729818123463737719,Tim Kampanye Daerah (TKD) pasangan calon presiden dan wakil presiden Prabowo Subianto-Gibran Rakabuming Raka di Sulawesi Selatan diisi oleh berbagai tokoh terkemuka.  https://t.co/YaCLp2yZvh  #Patriotprabowo #prabowosangperekat #prabowosatria,0,0,0,0,in,864821056305057792,1729818123463737719,lpoiqafh,https://twitter.com/lpoiqafh/status/1729818123463737719
Wed Nov 29 10:56:38 +0000 2023,1729816631629561936,Cipung tergemoy gemoy nih 😁 @prabowo @Gibran_rakabuming @Gerindra Gerindrajateng  #semangatbaru #majubersamauntukindonesia #satukomando #kolaborasitanpabatas #gerindra #wiswayahe #gerindramenang #gerindrajateng #kim #gerindrajawatengah #gerindrakotasemarang https://t.co/lZPUllF01I,0,0,0,0,in,1610207637513318404,1729816631629561936,gerindrakotasmg,https://twitter.com/gerindrakotasmg/status/1729816631629561936
Wed Nov 29 10:56:10 +0000 2023,1729816517116932293,"Viral! Sempat Diduga Bagi-Bagi Amplop, Ternyata Gibran Rakabuming Bagi-Bagi Gantungan Kunci Foto Dirinya Diedit Jadi Naruto - Radar Kudus - Radar Kudus https://t.co/SySpftCzUi #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy",0,0,10,0,in,772985986187825152,1729816517116932293,Herlina_Muachhh,https://twitter.com/Herlina_Muachhh/status/1729816517116932293
Wed Nov 29 10:56:10 +0000 2023,1729816517104357384,"Viral! Sempat Diduga Bagi-Bagi Amplop, Ternyata Gibran Rakabuming Bagi-Bagi Gantungan Kunci Foto Dirinya Diedit Jadi Naruto - Radar Kudus - Radar Kudus https://t.co/80yoy2oRQ4 #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy",0,0,10,0,in,797615281455525888,1729816517104357384,AzzrielAzaryahu,https://twitter.com/AzzrielAzaryahu/status/1729816517104357384
Wed Nov 29 10:53:49 +0000 2023,1729815925140975985,@gibran_tweet Senyumin aja mas Gibran.. kita dukung penuh Gibran Rakabuming Raka menang 1 putaran,0,1,0,1,in,1673595888072298496,1729768471334985909,RyanAla20175826,https://twitter.com/RyanAla20175826/status/1729815925140975985
