created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Nov 29 21:13:53 +0000 2023,1729971970941518260,Partai Demokrat resmi mendukung Prabowo Subianto sebagai calon presiden 2024. Ketum Demokrat AHY mengeluarkan instruksi untuk para kader Demokrat.. k_d  PDemokrat AgusYudhoyono DemokratS14P https://t.co/3JoFiStBbe,0,0,0,0,in,326270868,1729971970941518260,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729971970941518260
Wed Nov 29 21:13:50 +0000 2023,1729971957632995579,"Ketum Partai Demokrat Agus Harimurti Yudhoyono (AHY) meminta para kadernya untuk memenangkan bacapres Koalisi Indonesia Maju (KIM), Prabowo Subianto.. z]w  AgusYudhoyono PDemokrat DemokratS14P https://t.co/WwZNJ5gsnv",0,0,0,0,in,326270868,1729971957632995579,Sjoekuuuh,https://twitter.com/Sjoekuuuh/status/1729971957632995579
Wed Nov 29 21:02:25 +0000 2023,1729969082626380119,@hasyimmah Dron sodron si GEMOY  (GEMBROT &amp  LETOY) alias PRABOWO SUBIANTO tdk akn Menang slm msh ada org Jawa asli yg nyalon  Presiden .  Kecuali dlm keadaan darurat.,0,1,0,0,in,1713944739043811328,1729742804077944956,SuciptoHad53960,https://twitter.com/SuciptoHad53960/status/1729969082626380119
Wed Nov 29 20:18:12 +0000 2023,1729957955208921492,Wahlkampf in Indonesien gestartet - Wer folgt Präsident Jokowi? 3 Kandidaten: Umfrage: ehem. General u Verteidigungsminister Prabowo Subianto (72): 40%  Ganjar Pranowo (Gouverneur Zentraljava): 28% Anies Baswedan: 24%  https://t.co/O6fbEAnWvE,0,0,0,1,de,1238447220,1729957955208921492,Milatrud11,https://twitter.com/Milatrud11/status/1729957955208921492
Wed Nov 29 19:21:19 +0000 2023,1729943639810568341,Pak Prabowo Subianto Rangkul SDM Putra Bangsa yang  berprestasi Kelas Dunia .. Salam Prabowo Subianto Presiden RI 2024 ..   #PrabowoGibranJuara2024 #rk08 #rkrijuara #JabarRumahPrabowo #JabarTetapPrabowo #JabarSolidPrabowo  Sembilan Partai All-in @prabowo @gibran_tweet https://t.co/0tCxs6Opyc,1,0,3,1,in,1531971112929615872,1729943639810568341,rkrijuara,https://twitter.com/rkrijuara/status/1729943639810568341
Wed Nov 29 19:05:40 +0000 2023,1729939700620915150,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/6CHcTQxIgk",0,0,0,0,in,1493150581602467840,1729939700620915150,kariimm_4,https://twitter.com/kariimm_4/status/1729939700620915150
Wed Nov 29 18:55:03 +0000 2023,1729937028811518181,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/b12hOnKPDt",0,0,0,0,in,69874051,1729937028811518181,setiawann_24,https://twitter.com/setiawann_24/status/1729937028811518181
Wed Nov 29 18:51:09 +0000 2023,1729936049642836017,Napro 08 siap bergerak menangkan Prabowo Subianto - ANTARA https://t.co/xO33Gojl73 #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,4579831158,1729936049642836017,ChairudinN6548,https://twitter.com/ChairudinN6548/status/1729936049642836017
Wed Nov 29 18:48:10 +0000 2023,1729935297381855658,"Deklarasi Calon Presiden Koalisi Indonesia Maju, PRABOWO SUBIANTO. taz  AgusYudhoyono PDemokrat DemokratS14P https://t.co/hCaldL1uM4",0,0,0,0,in,69891770,1729935297381855658,nadianurulazmii,https://twitter.com/nadianurulazmii/status/1729935297381855658
Wed Nov 29 18:43:44 +0000 2023,1729934182078673278,AHY pimpin Deklarasi Capres koalisi Indonesia Maju Prabowo Subianto. pqc  AgusYudhoyono PDemokrat DemokratS14P https://t.co/MYlUbIRSkk,0,0,0,0,in,1378473318,1729934182078673278,samueleto78,https://twitter.com/samueleto78/status/1729934182078673278
